,Variable,Year,Month,Modelled,Observed,Yr-Mon,Mod_SE,Obs_SE,Perc_Difference_abs,Diff_factor
587,WetDep_NH4_mgm2,2010,9,10.504576936234736,12.78665630516432,2010-09-01,4.905399317787486,7.253871071122878,9.2873307412873,1.2172461949474351
588,WetDep_NH4_mgm2,2010,10,5.99169405527724,10.426157092233009,2010-10-01,4.905399317787486,7.253871071122878,4.251592341797716,1.740101713479525
589,WetDep_NH4_mgm2,2010,11,5.242501442658519,9.092945645631069,2010-11-01,4.905399317787486,7.253871071122878,3.5080344625178403,1.734466980140678
590,WetDep_NH4_mgm2,2010,12,4.8721876050107165,8.26732539170507,2010-12-01,4.905399317787486,7.253871071122878,3.175347076291608,1.6968405287191082
591,WetDep_NH4_mgm2,2011,1,3.781924250010886,5.985998852941176,2011-01-01,4.905399317787486,7.253871071122878,2.1991324072276925,1.5827918427831933
592,WetDep_NH4_mgm2,2011,2,4.081548973623759,8.415714442307692,2011-02-01,4.905399317787486,7.253871071122878,2.01965666345116,2.061892310172599
593,WetDep_NH4_mgm2,2011,3,12.95778814700734,19.75066783561644,2011-03-01,4.905399317787486,7.253871071122878,11.4335567263711,1.5242314206362408
594,WetDep_NH4_mgm2,2011,4,18.435630206076954,28.502138943661972,2011-04-01,4.905399317787486,7.253871071122878,16.88959469630269,1.5460355097742622
595,WetDep_NH4_mgm2,2011,5,17.23982517722613,32.46450303827751,2011-05-01,4.905399317787486,7.253871071122878,15.356714257913373,1.883110919312757
596,WetDep_NH4_mgm2,2011,6,18.15724519210422,30.219933009900988,2011-06-01,4.905399317787486,7.253871071122878,16.492899489318738,1.6643457027854807
597,WetDep_NH4_mgm2,2011,7,12.033917712802182,18.04878747150259,2011-07-01,4.905399317787486,7.253871071122878,10.534091313598744,1.4998263992034395
598,WetDep_NH4_mgm2,2011,8,15.201159931568652,18.652751239583335,2011-08-01,4.905399317787486,7.253871071122878,13.97409888336228,1.2270610482063722
599,WetDep_NH4_mgm2,2011,9,13.757560058192302,16.890127280193237,2011-09-01,4.905399317787486,7.253871071122878,12.52986218089788,1.2276978772944236
600,WetDep_NH4_mgm2,2011,10,7.048772155050822,11.975140841860464,2011-10-01,4.905399317787486,7.253871071122878,5.349874733138889,1.6988974219119333
601,WetDep_NH4_mgm2,2011,11,7.578548101655661,13.875394352173913,2011-11-01,4.905399317787486,7.253871071122878,5.747670449887165,1.8308776517684964
602,WetDep_NH4_mgm2,2011,12,4.389688310599735,8.552118771028038,2011-12-01,4.905399317787486,7.253871071122878,2.441459150370448,1.9482291602292867
603,WetDep_NH4_mgm2,2012,1,4.47420646288118,8.938075985714287,2012-01-01,4.905399317787486,7.253871071122878,2.4765168033032934,1.997689659577887
604,WetDep_NH4_mgm2,2012,2,5.819006250110267,12.939483088607593,2012-02-01,4.905399317787486,7.253871071122878,3.595347684979425,2.2236585651308416
605,WetDep_NH4_mgm2,2012,3,9.926329217646481,15.727856170403587,2012-03-01,4.905399317787486,7.253871071122878,8.34187077127101,1.584458446375471
606,WetDep_NH4_mgm2,2012,4,9.542377631072155,16.824590629955946,2012-04-01,4.905399317787486,7.253871071122878,7.7792331318258405,1.7631444992463143
607,WetDep_NH4_mgm2,2012,5,16.819498056010673,28.926764245762712,2012-05-01,4.905399317787486,7.253871071122878,15.0996628891446,1.7198351668660734
608,WetDep_NH4_mgm2,2012,6,13.921049784167526,22.222312197969543,2012-06-01,4.905399317787486,7.253871071122878,12.324739696745592,1.596310087421933
609,WetDep_NH4_mgm2,2012,7,11.31767864051033,18.250461039800996,2012-07-01,4.905399317787486,7.253871071122878,9.705116416444737,1.612562224065593
610,WetDep_NH4_mgm2,2012,8,17.71647706563626,23.854121497512438,2012-08-01,4.905399317787486,7.253871071122878,16.3700399941385,1.3464370714977558
611,WetDep_NH4_mgm2,2012,9,10.181060104838142,14.38271578817734,2012-09-01,4.905399317787486,7.253871071122878,8.768366766416289,1.4126933384218534
612,WetDep_NH4_mgm2,2012,10,10.426660236414136,17.94566161674009,2012-10-01,4.905399317787486,7.253871071122878,8.705527945743865,1.7211322906702708
613,WetDep_NH4_mgm2,2012,11,3.227080873683039,6.70678391588785,2012-11-01,4.905399317787486,7.253871071122878,1.148798928355324,2.0782819453277153
614,WetDep_NH4_mgm2,2012,12,6.256100103979349,11.190350800000001,2012-12-01,4.905399317787486,7.253871071122878,4.467389787006943,1.7887103169724057
615,WetDep_NH4_mgm2,2013,1,4.761307848661159,9.200563384615386,2013-01-01,4.905399317787486,7.253871071122878,2.8289473130569527,1.932360535604206
616,WetDep_NH4_mgm2,2013,2,5.204038924533273,12.118869055555557,2013-02-01,4.905399317787486,7.253871071122878,2.8752959556012248,2.328742968932048
