,Variable,Year,Month,Modelled,Observed,Yr-Mon,Mod_SE,Obs_SE,Perc_Difference_abs,Diff_factor
352,WetDep_DOC_mgm2,2010,4,22.913447833737326,50.80346333333333,2010-04-01,31.46360067501769,57.68905042031317,20.69625801132521,2.2171898224121156
353,WetDep_DOC_mgm2,2010,5,32.97749052598471,67.93586333333333,2010-05-01,31.46360067501769,57.68905042031317,30.917422817685228,2.060067708299486
354,WetDep_DOC_mgm2,2010,6,88.30013748175392,147.739764,2010-06-01,31.46360067501769,57.68905042031317,86.6269830766373,1.673154405116623
355,WetDep_DOC_mgm2,2010,7,69.3998953384635,162.34434,2010-07-01,31.46360067501769,57.68905042031317,67.06063619105058,2.33925914741292
356,WetDep_DOC_mgm2,2010,8,69.01813934912667,85.14292,2010-08-01,31.46360067501769,57.68905042031317,67.78450829498732,1.2336310541393547
357,WetDep_DOC_mgm2,2010,9,45.459145592652234,109.246475,2010-09-01,31.46360067501769,57.68905042031317,43.055966351693115,2.4031792409591173
358,WetDep_DOC_mgm2,2010,10,18.51482486495266,71.00396333333333,2010-10-01,31.46360067501769,57.68905042031317,14.679845930437374,3.8349789345152887
359,WetDep_DOC_mgm2,2010,11,16.26770773885969,47.97894,2010-11-01,31.46360067501769,57.68905042031317,13.31837149738114,2.9493362414785524
360,WetDep_DOC_mgm2,2010,12,7.749767495345755,54.16759,2010-12-01,31.46360067501769,57.68905042031317,0.7601913522509847,6.98957614309477
361,WetDep_DOC_mgm2,2011,1,9.912474059438035,22.786379999999998,2011-01-01,31.46360067501769,57.68905042031317,7.613715962986399,2.298758096451636
362,WetDep_DOC_mgm2,2011,2,11.651521400119266,18.59484,2011-02-01,31.46360067501769,57.68905042031317,10.055606209180368,1.5959151909388984
363,WetDep_DOC_mgm2,2011,3,21.161958643208106,39.79243333333333,2011-03-01,31.46360067501769,57.68905042031317,19.281582917868302,1.8803757253398017
364,WetDep_DOC_mgm2,2011,4,47.42455730817138,68.93594333333333,2011-04-01,31.46360067501769,57.68905042031317,45.970965598598255,1.453591709573122
365,WetDep_DOC_mgm2,2011,5,70.72155233141937,134.43139666666667,2011-05-01,31.46360067501769,57.68905042031317,68.82069760983907,1.9008547215802982
366,WetDep_DOC_mgm2,2011,6,56.60655376452212,267.35453333333334,2011-06-01,31.46360067501769,57.68905042031317,51.883522321104756,4.72303144341736
367,WetDep_DOC_mgm2,2011,7,74.78472403485944,94.86896333333334,2011-07-01,31.46360067501769,57.68905042031317,73.5161633153051,1.2685607195543307
368,WetDep_DOC_mgm2,2011,8,144.97718166922257,200.08102,2011-08-01,31.46360067501769,57.68905042031317,143.597095384634,1.3800862845885733
369,WetDep_DOC_mgm2,2011,9,53.645205418627405,130.03796,2011-09-01,31.46360067501769,57.68905042031317,51.22116847095926,2.424036947668141
370,WetDep_DOC_mgm2,2011,10,19.745756036327446,85.04898333333334,2011-10-01,31.46360067501769,57.68905042031317,15.438552849127946,4.3072031871995
371,WetDep_DOC_mgm2,2011,11,16.116536251360447,43.09739999999999,2011-11-01,31.46360067501769,57.68905042031317,13.442425677733809,2.674110573626638
372,WetDep_DOC_mgm2,2011,12,13.949192877802961,37.713499999999996,2011-12-01,31.46360067501769,57.68905042031317,11.245559747888137,2.703633129914824
373,WetDep_DOC_mgm2,2012,1,12.443854080197585,31.527620000000002,2012-01-01,31.46360067501769,57.68905042031317,9.910264422458734,2.5335896577388506
374,WetDep_DOC_mgm2,2012,2,14.204943431582372,37.19956333333334,2012-02-01,31.46360067501769,57.68905042031317,11.58616754468752,2.6187758868948525
375,WetDep_DOC_mgm2,2012,3,19.86065483100601,41.658664,2012-03-01,31.46360067501769,57.68905042031317,17.76310747647652,2.0975473545294907
376,WetDep_DOC_mgm2,2012,4,16.73860164154204,62.842236,2012-04-01,31.46360067501769,57.68905042031317,12.984271540033593,3.754330101508448
377,WetDep_DOC_mgm2,2012,5,46.95201996382787,98.43164999999999,2012-05-01,31.46360067501769,57.68905042031317,44.85558939330434,2.096430570523533
378,WetDep_DOC_mgm2,2012,6,45.32061772772514,116.11211333333334,2012-06-01,31.46360067501769,57.68905042031317,42.758602487092155,2.562015240632987
379,WetDep_DOC_mgm2,2012,7,132.37365292095262,167.54984,2012-07-01,31.46360067501769,57.68905042031317,131.10791886963008,1.2657340513225313
380,WetDep_DOC_mgm2,2012,8,52.65647770696046,71.41972,2012-08-01,31.46360067501769,57.68905042031317,51.30014467615162,1.356333030808844
381,WetDep_DOC_mgm2,2012,9,38.43764335435581,58.728133333333325,2012-09-01,31.46360067501769,57.68905042031317,36.909762656990466,1.5278806973653387
382,WetDep_DOC_mgm2,2012,10,30.00048976874982,438.32383333333337,2012-10-01,31.46360067501769,57.68905042031317,15.389933850762244,14.610555917987575
383,WetDep_DOC_mgm2,2012,11,9.76817480395421,38.63412,2012-11-01,31.46360067501769,57.68905042031317,5.813073592583514,3.9551012113706956
384,WetDep_DOC_mgm2,2012,12,16.06309386316543,44.082075,2012-12-01,31.46360067501769,57.68905042031317,13.318785987265795,2.744307875899636
385,WetDep_DOC_mgm2,2013,1,7.2922437950180825,38.149995000000004,2013-01-01,31.46360067501769,57.68905042031317,2.0606585556349275,5.231585239383155
386,WetDep_DOC_mgm2,2013,2,14.353922282414988,64.59666,2013-02-01,31.46360067501769,57.68905042031317,9.853642935135989,4.500279347278999
387,WetDep_DOC_mgm2,2013,3,11.763107795230177,65.52376000000001,2013-03-01,31.46360067501769,57.68905042031317,6.192831543356565,5.5702762518736115
388,WetDep_DOC_mgm2,2013,4,22.179562230263866,62.11588,2013-04-01,31.46360067501769,57.68905042031317,19.37897133693941,2.800590893324454
389,WetDep_DOC_mgm2,2013,5,53.14719719783724,122.31253333333332,2013-05-01,31.46360067501769,57.68905042031317,50.84580521891439,2.301391978922845
390,WetDep_DOC_mgm2,2013,6,64.43026673139256,139.6581666666667,2013-06-01,31.46360067501769,57.68905042031317,62.262680381814086,2.167586349578475
391,WetDep_DOC_mgm2,2013,7,136.6180211311013,126.0809,2013-07-01,31.46360067501769,57.68905042031317,135.69514947071463,0.9228716603866655
392,WetDep_DOC_mgm2,2013,8,51.75241449861367,108.94983333333333,2013-08-01,31.46360067501769,57.68905042031317,49.647201932420224,2.105212566193445
393,WetDep_DOC_mgm2,2013,9,79.6031083177621,74.087845,2013-09-01,31.46360067501769,57.68905042031317,78.67239283986576,0.930715477896339
394,WetDep_DOC_mgm2,2013,10,17.90576026646021,57.200566666666674,2013-10-01,31.46360067501769,57.68905042031317,14.7112258923007,3.194534374159509
395,WetDep_DOC_mgm2,2013,11,10.715589934898118,37.428599999999996,2013-11-01,31.46360067501769,57.68905042031317,7.222679117351435,3.4929108175466834
