,siteId,SamplingInt,lat,lon,PREC_tot_mm,Mod_BC_mgm2,Mod_SOA_POM_mgm2,Mod_DOC_mgm2,latitude,longitude,dateOn,dateOff,dateOnround,dateOffround,DOC_mgm2,Precip_mm,IntTime
0,AK02,0.0,72.76224294080752,234.70663436348994,2.8139045877395574,7.43168e-14,1.5886966e-12,0.14368436060093262,58.5139,-134.7843,2017-02-21 18:05:00,2017-02-28 18:28:00,2017-02-22,2017-03-01,3.1699200000000003,8.128,7 days 00:00:00
1,AK02,1.0,72.76224294080752,234.70663436348994,1.0739280528859751,9.85572e-14,1.7805822e-12,0.1623576398506594,58.5139,-134.7843,2017-03-21 18:55:00,2017-03-28 17:50:00,2017-03-22,2017-03-29,5.97408,12.192,7 days 00:00:00
2,AK02,2.0,72.76224294080752,234.70663436348994,0.16659491036685736,3.6716273e-14,4.243601e-13,0.039836998049308944,58.5139,-134.7843,2017-04-18 18:07:00,2017-04-25 18:01:00,2017-04-19,2017-04-26,4.79552,8.128,7 days 00:00:00
3,AK02,3.0,72.76224294080752,234.70663436348994,3.3209502172226735,1.1411464e-13,1.6707152e-12,0.15420929995680344,58.5139,-134.7843,2017-05-16 16:18:00,2017-05-23 18:23:00,2017-05-17,2017-05-24,18.775679999999998,39.116,7 days 00:00:00
4,AK02,4.0,72.76224294080752,234.70663436348994,0.3960856830411211,5.1624854e-15,3.331623e-14,0.0033245607788236296,58.5139,-134.7843,2017-06-13 18:02:00,2017-06-20 17:17:00,2017-06-14,2017-06-21,33.96742,78.994,7 days 00:00:00
5,AK02,5.0,72.76224294080752,234.70663436348994,4.174291230274463,2.9288351e-12,2.020845e-11,1.999061342768849,58.5139,-134.7843,2017-07-11 17:25:00,2017-07-18 18:11:00,2017-07-12,2017-07-19,32.5374,77.47,7 days 00:00:00
6,AK02,6.0,72.76224294080752,234.70663436348994,1.340137501770755,1.9639038e-13,3.2886046e-12,0.30110357000169535,58.5139,-134.7843,2017-08-08 17:11:00,2017-08-15 22:30:00,2017-08-09,2017-08-16,11.33856,47.244,7 days 00:00:00
7,AK02,7.0,72.76224294080752,234.70663436348994,6.47366641572944,2.820824e-13,2.0907995e-12,0.20501699161588027,58.5139,-134.7843,2017-09-12 18:20:00,2017-09-19 18:50:00,2017-09-13,2017-09-20,4.3434,11.43,7 days 00:00:00
8,AK02,8.0,72.76224294080752,234.70663436348994,1.152779127155945,3.8179725e-14,3.4738708e-13,0.033312972064718616,58.5139,-134.7843,2017-10-03 19:12:00,2017-10-10 18:50:00,2017-10-04,2017-10-11,11.308079999999999,53.848,7 days 00:00:00
9,AK02,9.0,72.76224294080752,234.70663436348994,2.213701343833918,1.3326598e-13,1.3947023e-12,0.13201645664560105,58.5139,-134.7843,2017-11-21 19:35:00,2017-11-28 19:41:00,2017-11-22,2017-11-29,13.522960000000001,30.734,7 days 00:00:00
10,AK02,10.0,72.76224294080752,234.70663436348994,0.5601184300374484,1.07316066e-13,9.24741e-13,0.08916972913227067,58.5139,-134.7843,2017-12-12 20:31:00,2017-12-19 19:53:00,2017-12-13,2017-12-20,24.26462,59.182,7 days 00:00:00
11,AK02,11.0,72.76224294080752,234.70663436348994,2.475110209587683,2.5671604e-13,2.1422105e-12,0.20726725127237827,58.5139,-134.7843,2018-01-09 19:13:00,2018-01-16 19:18:00,2018-01-10,2018-01-17,7.734299999999999,22.098,7 days 00:00:00
12,AK02,12.0,72.76224294080752,234.70663436348994,1.847983108538287,3.1827752e-13,3.254048e-12,0.30864894032542073,58.5139,-134.7843,2018-02-06 19:13:00,2018-02-13 19:17:00,2018-02-07,2018-02-14,6.33984,26.416,7 days 00:00:00
13,AK02,13.0,72.76224294080752,234.70663436348994,8.745302795531984,4.574127e-13,6.3825e-12,0.590968436999267,58.5139,-134.7843,2018-03-13 18:41:00,2018-03-20 18:01:00,2018-03-14,2018-03-21,6.477,25.908,7 days 00:00:00
14,AK02,14.0,72.76224294080752,234.70663436348994,0.09187356515560907,3.5045033e-14,3.7066698e-13,0.03505352066078753,58.5139,-134.7843,2018-04-03 18:02:00,2018-04-10 18:57:00,2018-04-04,2018-04-11,0.381,7.62,7 days 00:00:00
15,AK02,15.0,72.76224294080752,234.70663436348994,0.17498307029796023,1.7861723e-15,1.9845216e-14,0.0018689520089404986,58.5139,-134.7843,2018-05-29 18:41:00,2018-06-05 17:35:00,2018-05-30,2018-06-06,6.54304,14.224,7 days 00:00:00
16,AK02,16.0,72.76224294080752,234.70663436348994,6.147391807198588,1.9861902e-13,2.2715376e-12,0.21342153420510385,58.5139,-134.7843,2018-06-05 17:36:00,2018-06-12 17:55:00,2018-06-06,2018-06-13,12.3952,30.988,7 days 00:00:00
17,AK02,17.0,72.76224294080752,234.70663436348994,3.073745654802451,1.1162794e-13,2.7689322e-12,0.24888039743898202,58.5139,-134.7843,2018-07-10 16:53:00,2018-07-17 18:33:00,2018-07-11,2018-07-18,31.45536,73.152,7 days 00:00:00
18,AK02,18.0,72.76224294080752,234.70663436348994,0.8892658246273388,7.62925e-14,1.6924813e-12,0.15282205674267257,58.5139,-134.7843,2018-08-21 18:08:00,2018-08-28 22:06:00,2018-08-22,2018-08-29,32.512,81.28,7 days 00:00:00
19,AK02,19.0,72.76224294080752,234.70663436348994,1.8538070118978567,1.7683561e-14,1.937596e-13,0.018268688519654103,58.5139,-134.7843,2018-09-18 18:32:00,2018-09-25 21:37:00,2018-09-19,2018-09-26,13.627099999999999,36.83,7 days 00:00:00
20,AK02,20.0,72.76224294080752,234.70663436348994,1.7484007383500253,3.8691478e-13,2.6206181e-12,0.25985084652860746,58.5139,-134.7843,2018-10-02 22:10:00,2018-10-09 17:24:00,2018-10-03,2018-10-10,16.66748,49.022,7 days 00:00:00
21,AK02,21.0,72.76224294080752,234.70663436348994,4.812666546882838,4.409045e-13,7.736361e-12,0.7065157791815747,58.5139,-134.7843,2018-11-20 23:08:00,2018-11-27 19:45:00,2018-11-21,2018-11-28,2.7432,6.858,7 days 00:00:00
22,AK02,22.0,72.76224294080752,234.70663436348994,0.619093729881115,1.8691806e-15,1.804348e-14,0.0017204538666518122,58.5139,-134.7843,2018-12-11 18:56:00,2018-12-18 18:53:00,2018-12-12,2018-12-19,13.004800000000001,32.512,7 days 00:00:00
23,AZ03,0.0,36.06293369833958,247.75412095977143,9.576727670079777,3.2494305e-12,2.4144842e-11,2.3668650568639342,36.0586,-112.184,2017-01-03 20:15:00,2017-01-10 16:15:00,2017-01-04,2017-01-11,2.7381200000000003,19.558,7 days 00:00:00
24,AZ03,1.0,36.06293369833958,247.75412095977143,16.458035667352487,2.5106388e-12,1.9921273e-11,1.9381171113309892,36.0586,-112.184,2017-02-21 19:30:00,2017-02-28 22:00:00,2017-02-22,2017-03-01,4.72948,24.892,7 days 00:00:00
25,AZ03,2.0,36.06293369833958,247.75412095977143,23.82677303393588,3.3558646e-12,3.127184e-11,2.99183362627089,36.0586,-112.184,2017-03-21 17:00:00,2017-03-28 18:15:00,2017-03-22,2017-03-29,7.795260000000001,23.622,7 days 00:00:00
26,AZ03,3.0,36.06293369833958,247.75412095977143,1.0942873217658833,1.0106653e-12,1.3392402e-11,1.2444249977912438,36.0586,-112.184,2017-05-16 17:00:00,2017-05-23 17:00:00,2017-05-17,2017-05-24,3.24612,4.572,7 days 00:00:00
27,AZ03,4.0,36.06293369833958,247.75412095977143,1.0599722998923125,7.331943e-12,2.4141164e-10,21.49144622107689,36.0586,-112.184,2017-07-11 18:30:00,2017-07-18 12:45:00,2017-07-12,2017-07-19,23.809960000000004,21.844,7 days 00:00:00
28,AZ03,5.0,36.06293369833958,247.75412095977143,13.782071991030966,2.4173258e-13,1.9362034e-12,0.1881736660221032,36.0586,-112.184,2018-01-09 14:30:00,2018-01-16 18:30:00,2018-01-10,2018-01-17,5.24256,12.192,7 days 00:00:00
29,AZ03,6.0,36.06293369833958,247.75412095977143,5.889659979678977,1.4436427e-12,1.431991e-11,1.3619710393195863,36.0586,-112.184,2018-02-06 17:45:00,2018-02-13 18:51:00,2018-02-07,2018-02-14,12.425089999999999,20.369,7 days 00:00:00
30,AZ03,7.0,36.06293369833958,247.75412095977143,3.2869266703428055,1.1299174e-12,8.958311e-12,0.8716228924900279,36.0586,-112.184,2018-03-13 17:00:00,2018-03-20 17:45:00,2018-03-14,2018-03-21,2.29108,10.414,7 days 00:00:00
31,AZ03,8.0,36.06293369833958,247.75412095977143,2.7389456750984422,1.1398496e-12,1.5823832e-11,1.4656619941334237,36.0586,-112.184,2018-05-01 18:15:00,2018-05-08 19:15:00,2018-05-02,2018-05-09,4.90728,21.336,7 days 00:00:00
32,AZ03,9.0,36.06293369833958,247.75412095977143,2.109097060238626,4.8166804e-13,2.2001137e-11,1.942514522281988,36.0586,-112.184,2018-06-12 21:30:00,2018-06-19 16:45:00,2018-06-13,2018-06-20,4.470400000000001,4.064,7 days 00:00:00
33,AZ03,10.0,36.06293369833958,247.75412095977143,0.37108524681209176,3.3873764e-13,2.999493e-11,2.6208290864553043,36.0586,-112.184,2018-07-12 17:15:00,2018-07-17 17:15:00,2018-07-13,2018-07-18,3.93954,2.794,5 days 00:00:00
34,AZ03,11.0,36.06293369833958,247.75412095977143,0.33024277488741205,2.6884826e-13,2.2580158e-11,1.9741541574854395,36.0586,-112.184,2018-08-21 17:00:00,2018-08-28 17:00:00,2018-08-22,2018-08-29,65.81225,37.607,7 days 00:00:00
35,AZ03,12.0,36.06293369833958,247.75412095977143,0.12381541094108299,2.9013592e-13,2.866723e-11,2.501916373665459,36.0586,-112.184,2018-09-18 17:15:00,2018-09-25 17:15:00,2018-09-19,2018-09-26,7.5387200000000005,13.462,7 days 00:00:00
36,AZ03,13.0,36.06293369833958,247.75412095977143,31.457019272279616,3.0931058e-12,4.129107e-11,3.8347929687985216,36.0586,-112.184,2018-10-02 17:30:00,2018-10-09 17:40:00,2018-10-03,2018-10-10,31.8262,45.466,7 days 00:00:00
37,AZ03,14.0,36.06293369833958,247.75412095977143,1.2335104006222508,9.9947984e-14,6.3470767e-13,0.06347424536734844,36.0586,-112.184,2018-11-20 15:00:00,2018-11-27 17:45:00,2018-11-21,2018-11-28,4.43992,4.826,7 days 00:00:00
38,AZ03,15.0,36.06293369833958,247.75412095977143,3.9102877997473358,2.0831663e-13,1.4902773e-12,0.14675851277688656,36.0586,-112.184,2018-12-04 22:45:00,2018-12-11 21:15:00,2018-12-05,2018-12-12,1.44018,2.286,7 days 00:00:00
39,CA96,0.0,40.487064626212145,238.4789795895823,219.0130249746347,2.2994191e-12,1.6965764e-11,1.6645118042809421,40.539,-121.5772,2017-01-03 17:38:00,2017-01-10 18:48:00,2017-01-04,2017-01-11,20.59178,187.198,7 days 00:00:00
40,CA96,1.0,40.487064626212145,238.4789795895823,21.187322330984415,3.287264e-12,3.311079e-11,3.144791833192828,40.539,-121.5772,2017-02-21 18:25:00,2017-02-28 19:00:00,2017-02-22,2017-03-01,21.70938,58.674,7 days 00:00:00
41,CA96,2.0,40.487064626212145,238.4789795895823,57.282293504545834,1.8777445e-12,1.4893434e-11,1.4490297048190548,40.539,-121.5772,2017-03-22 17:41:00,2017-03-28 18:35:00,2017-03-23,2017-03-29,16.5354,39.37,6 days 00:00:00
42,CA96,3.0,40.487064626212145,238.4789795895823,27.309972654721015,2.4763353e-12,2.2384884e-11,2.148009410024942,40.539,-121.5772,2017-04-18 17:06:00,2017-04-25 17:23:00,2017-04-19,2017-04-26,31.96336,72.644,7 days 00:00:00
43,CA96,4.0,40.487064626212145,238.4789795895823,0.0860943905054963,6.1212205e-14,7.260823e-13,0.06802224293898089,40.539,-121.5772,2017-05-16 17:08:00,2017-05-23 17:06:00,2017-05-17,2017-05-24,4.9276,5.08,7 days 00:00:00
44,CA96,5.0,40.487064626212145,238.4789795895823,34.610621060937596,1.8802872e-12,2.0957854e-11,1.97321530326193,40.539,-121.5772,2017-06-06 17:14:00,2017-06-13 17:24:00,2017-06-07,2017-06-14,24.6888,41.148,7 days 00:00:00
45,CA96,6.0,40.487064626212145,238.4789795895823,25.265175163248458,8.0463235e-13,8.611248e-12,0.8135320852492731,40.539,-121.5772,2017-10-17 20:53:00,2017-10-24 16:22:00,2017-10-18,2017-10-25,9.530080000000002,34.036,7 days 00:00:00
46,CA96,7.0,40.487064626212145,238.4789795895823,100.16876561773636,1.750921e-12,1.4795453e-11,1.4296066969933199,40.539,-121.5772,2017-11-14 18:38:00,2017-11-21 18:13:00,2017-11-15,2017-11-22,27.482799999999997,137.414,7 days 00:00:00
47,CA96,8.0,40.487064626212145,238.4789795895823,23.61252674927261,1.883625e-12,1.4005985e-11,1.3728622333416316,40.539,-121.5772,2017-12-19 19:02:00,2017-12-26 17:56:00,2017-12-20,2017-12-27,5.8724799999999995,17.272,7 days 00:00:00
48,CA96,9.0,40.487064626212145,238.4789795895823,23.01853760300343,1.164699e-12,1.0227376e-11,0.984275363184483,40.539,-121.5772,2018-01-10 18:49:00,2018-01-16 23:40:00,2018-01-11,2018-01-17,5.25018,9.906,6 days 00:00:00
49,CA96,10.0,40.487064626212145,238.4789795895823,79.72477795377131,2.3050854e-12,1.9917843e-11,1.9200609936459878,40.539,-121.5772,2018-03-12 19:37:00,2018-03-20 16:55:00,2018-03-13,2018-03-21,28.508960000000002,123.952,8 days 00:00:00
50,CA96,11.0,40.487064626212145,238.4789795895823,73.00251641525479,2.032792e-12,1.6868486e-11,1.6330704708069093,40.539,-121.5772,2018-04-03 19:20:00,2018-04-10 16:21:00,2018-04-04,2018-04-11,17.92224,74.676,7 days 00:00:00
51,CA96,12.0,40.487064626212145,238.4789795895823,32.63495638173678,7.985883e-12,1.3550754e-10,12.397831421835821,40.539,-121.5772,2018-05-22 17:37:00,2018-05-29 18:08:00,2018-05-23,2018-05-30,16.37792,31.496,7 days 00:00:00
52,CA96,13.0,40.487064626212145,238.4789795895823,7.832633598906979,1.467164e-13,8.2889576e-13,0.08429289417364258,40.539,-121.5772,2018-09-25 20:00:00,2018-10-02 18:20:00,2018-09-26,2018-10-03,1.69164,2.286,7 days 00:00:00
53,CA96,14.0,40.487064626212145,238.4789795895823,25.15286548088992,5.48247e-12,6.020586e-11,5.675471715747419,40.539,-121.5772,2018-10-02 18:22:00,2018-10-09 21:02:00,2018-10-03,2018-10-10,27.42438,46.482,7 days 00:00:00
54,CA96,15.0,40.487064626212145,238.4789795895823,92.97468905486994,2.7618014e-12,2.2339339e-11,2.1687385997365647,40.539,-121.5772,2018-11-20 17:44:00,2018-11-27 17:57:00,2018-11-21,2018-11-28,21.45792,65.024,7 days 00:00:00
